選挙区,都道府県,都道府県コード,区番号,対象地域,総人口,有権者数,年齢_18〜29歳,年齢_30〜39歳,年齢_40〜49歳,年齢_50〜59歳,年齢_60〜69歳,年齢_70歳以上,男性比率,女性比率,世帯_単身,世帯_夫婦のみ,世帯_核家族,世帯_三世代,世帯_その他,都市化分類,都市化率
北海道1区,北海道,1,1,札幌市中央区、南区、西区,5224614,4530000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.38,0.22,0.27,0.05,0.08,大都市,0.78
北海道2区,北海道,1,2,札幌市北区、東区,5224614,4530000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.38,0.22,0.27,0.05,0.08,大都市,0.78
北海道3区,北海道,1,3,札幌市白石区、豊平区、清田区,5224614,4530000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.38,0.22,0.27,0.05,0.08,大都市,0.78
北海道4区,北海道,1,4,札幌市厚別区、手稲区、小樽市,5224614,4530000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.38,0.22,0.27,0.05,0.08,大都市,0.78
北海道5区,北海道,1,5,札幌市西区の一部、石狩市、当別町,5224614,4530000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.38,0.22,0.27,0.05,0.08,大都市,0.78
北海道6区,北海道,1,6,旭川市,5224614,4530000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.38,0.22,0.27,0.05,0.08,大都市,0.78
北海道7区,北海道,1,7,釧路市、根室市、十勝の一部,5224614,4530000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.38,0.22,0.27,0.05,0.08,大都市,0.78
北海道8区,北海道,1,8,函館市、北斗市、渡島地方,5224614,4530000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.38,0.22,0.27,0.05,0.08,大都市,0.78
北海道9区,北海道,1,9,室蘭市、苫小牧市、胆振地方,5224614,4530000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.38,0.22,0.27,0.05,0.08,大都市,0.78
北海道10区,北海道,1,10,岩見沢市、夕張市、空知地方,5224614,4530000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.38,0.22,0.27,0.05,0.08,大都市,0.78
北海道11区,北海道,1,11,帯広市、十勝地方,5224614,4530000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.38,0.22,0.27,0.05,0.08,大都市,0.78
北海道12区,北海道,1,12,北見市、網走市、オホーツク地方,5224614,4530000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.38,0.22,0.27,0.05,0.08,大都市,0.78
青森県1区,青森県,2,1,青森市、東津軽郡,1237984,1090000,0.1,0.1,0.13,0.14,0.17,0.36,0.48,0.52,0.3,0.2,0.28,0.12,0.1,地方都市,0.52
青森県2区,青森県,2,2,八戸市、三戸郡,1237984,1090000,0.1,0.1,0.13,0.14,0.17,0.36,0.48,0.52,0.3,0.2,0.28,0.12,0.1,地方都市,0.52
青森県3区,青森県,2,3,弘前市、五所川原市、西津軽郡,1237984,1090000,0.1,0.1,0.13,0.14,0.17,0.36,0.48,0.52,0.3,0.2,0.28,0.12,0.1,地方都市,0.52
岩手県1区,岩手県,3,1,盛岡市、八幡平市,1210534,1065000,0.1,0.1,0.13,0.14,0.17,0.36,0.48,0.52,0.28,0.2,0.27,0.14,0.11,地方都市,0.45
岩手県2区,岩手県,3,2,宮古市、釜石市、沿岸地方,1210534,1065000,0.1,0.1,0.13,0.14,0.17,0.36,0.48,0.52,0.28,0.2,0.27,0.14,0.11,地方都市,0.45
岩手県3区,岩手県,3,3,奥州市、一関市、県南地方,1210534,1065000,0.1,0.1,0.13,0.14,0.17,0.36,0.48,0.52,0.28,0.2,0.27,0.14,0.11,地方都市,0.45
宮城県1区,宮城県,4,1,仙台市青葉区、太白区,2301996,1960000,0.13,0.12,0.15,0.14,0.15,0.31,0.49,0.51,0.35,0.21,0.29,0.07,0.08,中核市,0.72
宮城県2区,宮城県,4,2,仙台市宮城野区、若林区、泉区,2301996,1960000,0.13,0.12,0.15,0.14,0.15,0.31,0.49,0.51,0.35,0.21,0.29,0.07,0.08,中核市,0.72
宮城県3区,宮城県,4,3,名取市、岩沼市、亘理郡,2301996,1960000,0.13,0.12,0.15,0.14,0.15,0.31,0.49,0.51,0.35,0.21,0.29,0.07,0.08,中核市,0.72
宮城県4区,宮城県,4,4,大崎市、栗原市、登米市,2301996,1960000,0.13,0.12,0.15,0.14,0.15,0.31,0.49,0.51,0.35,0.21,0.29,0.07,0.08,中核市,0.72
宮城県5区,宮城県,4,5,石巻市、東松島市、気仙沼市,2301996,1960000,0.13,0.12,0.15,0.14,0.15,0.31,0.49,0.51,0.35,0.21,0.29,0.07,0.08,中核市,0.72
宮城県6区,宮城県,4,6,宮城県第6区エリア,2301996,1960000,0.13,0.12,0.15,0.14,0.15,0.31,0.49,0.51,0.35,0.21,0.29,0.07,0.08,中核市,0.72
秋田県1区,秋田県,5,1,秋田市,959502,860000,0.08,0.09,0.12,0.13,0.17,0.41,0.47,0.53,0.28,0.22,0.25,0.14,0.11,農村部,0.42
秋田県2区,秋田県,5,2,横手市、大仙市、県南地方,959502,860000,0.08,0.09,0.12,0.13,0.17,0.41,0.47,0.53,0.28,0.22,0.25,0.14,0.11,農村部,0.42
秋田県3区,秋田県,5,3,秋田県第3区エリア,959502,860000,0.08,0.09,0.12,0.13,0.17,0.41,0.47,0.53,0.28,0.22,0.25,0.14,0.11,農村部,0.42
山形県1区,山形県,6,1,山形市、上山市、天童市,1068027,940000,0.09,0.1,0.13,0.13,0.17,0.38,0.48,0.52,0.26,0.2,0.27,0.16,0.11,農村部,0.43
山形県2区,山形県,6,2,酒田市、鶴岡市、庄内地方,1068027,940000,0.09,0.1,0.13,0.13,0.17,0.38,0.48,0.52,0.26,0.2,0.27,0.16,0.11,農村部,0.43
山形県3区,山形県,6,3,米沢市、新庄市、置賜地方,1068027,940000,0.09,0.1,0.13,0.13,0.17,0.38,0.48,0.52,0.26,0.2,0.27,0.16,0.11,農村部,0.43
福島県1区,福島県,7,1,福島市、伊達市、二本松市,1833152,1600000,0.1,0.1,0.14,0.14,0.17,0.35,0.49,0.51,0.29,0.21,0.28,0.12,0.1,地方都市,0.51
福島県2区,福島県,7,2,郡山市、須賀川市,1833152,1600000,0.1,0.1,0.14,0.14,0.17,0.35,0.49,0.51,0.29,0.21,0.28,0.12,0.1,地方都市,0.51
福島県3区,福島県,7,3,いわき市、双葉郡,1833152,1600000,0.1,0.1,0.14,0.14,0.17,0.35,0.49,0.51,0.29,0.21,0.28,0.12,0.1,地方都市,0.51
福島県4区,福島県,7,4,会津若松市、喜多方市、会津地方,1833152,1600000,0.1,0.1,0.14,0.14,0.17,0.35,0.49,0.51,0.29,0.21,0.28,0.12,0.1,地方都市,0.51
福島県5区,福島県,7,5,福島県第5区エリア,1833152,1600000,0.1,0.1,0.14,0.14,0.17,0.35,0.49,0.51,0.29,0.21,0.28,0.12,0.1,地方都市,0.51
茨城県1区,茨城県,8,1,水戸市、笠間市、小美玉市,2867009,2440000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.21,0.31,0.1,0.08,地方都市,0.58
茨城県2区,茨城県,8,2,日立市、高萩市、北茨城市,2867009,2440000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.21,0.31,0.1,0.08,地方都市,0.58
茨城県3区,茨城県,8,3,取手市、龍ケ崎市、牛久市,2867009,2440000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.21,0.31,0.1,0.08,地方都市,0.58
茨城県4区,茨城県,8,4,常総市、坂東市、古河市,2867009,2440000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.21,0.31,0.1,0.08,地方都市,0.58
茨城県5区,茨城県,8,5,つくば市、土浦市,2867009,2440000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.21,0.31,0.1,0.08,地方都市,0.58
茨城県6区,茨城県,8,6,ひたちなか市、鹿嶋市、神栖市,2867009,2440000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.21,0.31,0.1,0.08,地方都市,0.58
茨城県7区,茨城県,8,7,筑西市、結城市、下妻市,2867009,2440000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.21,0.31,0.1,0.08,地方都市,0.58
栃木県1区,栃木県,9,1,宇都宮市東部,1933146,1640000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.29,0.21,0.3,0.11,0.09,地方都市,0.57
栃木県2区,栃木県,9,2,宇都宮市西部、鹿沼市、日光市,1933146,1640000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.29,0.21,0.3,0.11,0.09,地方都市,0.57
栃木県3区,栃木県,9,3,小山市、栃木市、下野市,1933146,1640000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.29,0.21,0.3,0.11,0.09,地方都市,0.57
栃木県4区,栃木県,9,4,足利市、佐野市、那須塩原市,1933146,1640000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.29,0.21,0.3,0.11,0.09,地方都市,0.57
栃木県5区,栃木県,9,5,栃木県第5区エリア,1933146,1640000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.29,0.21,0.3,0.11,0.09,地方都市,0.57
群馬県1区,群馬県,10,1,前橋市、富岡市,1939110,1650000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.3,0.21,0.3,0.1,0.09,地方都市,0.56
群馬県2区,群馬県,10,2,高崎市、安中市,1939110,1650000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.3,0.21,0.3,0.1,0.09,地方都市,0.56
群馬県3区,群馬県,10,3,太田市、館林市、邑楽郡,1939110,1650000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.3,0.21,0.3,0.1,0.09,地方都市,0.56
群馬県4区,群馬県,10,4,伊勢崎市、桐生市、みどり市,1939110,1650000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.3,0.21,0.3,0.1,0.09,地方都市,0.56
群馬県5区,群馬県,10,5,群馬県第5区エリア,1939110,1650000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.3,0.21,0.3,0.1,0.09,地方都市,0.56
埼玉県1区,埼玉県,11,1,さいたま市見沼区、岩槻区,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県2区,埼玉県,11,2,川口市,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県3区,埼玉県,11,3,草加市、越谷市の一部,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県4区,埼玉県,11,4,朝霞市、志木市、新座市、和光市,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県5区,埼玉県,11,5,さいたま市大宮区、北区、中央区,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県6区,埼玉県,11,6,上尾市、桶川市、鴻巣市、北本市,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県7区,埼玉県,11,7,川越市、富士見市,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県8区,埼玉県,11,8,所沢市、入間市、狭山市の一部,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県9区,埼玉県,11,9,飯能市、日高市、比企郡,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県10区,埼玉県,11,10,さいたま市浦和区、南区、緑区,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県11区,埼玉県,11,11,深谷市、本庄市、児玉郡,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県12区,埼玉県,11,12,熊谷市、行田市、羽生市,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県13区,埼玉県,11,13,春日部市、蓮田市、白岡市,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県14区,埼玉県,11,14,久喜市、加須市、幸手市,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
埼玉県15区,埼玉県,11,15,越谷市の一部、吉川市、三郷市,7344765,6200000,0.12,0.13,0.16,0.14,0.15,0.3,0.49,0.51,0.33,0.22,0.32,0.05,0.08,大都市,0.89
千葉県1区,千葉県,12,1,千葉市中央区、稲毛区,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
千葉県2区,千葉県,12,2,千葉市花見川区、美浜区、習志野市,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
千葉県3区,千葉県,12,3,市川市,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
千葉県4区,千葉県,12,4,船橋市,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
千葉県5区,千葉県,12,5,市原市、袖ケ浦市,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
千葉県6区,千葉県,12,6,松戸市の一部,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
千葉県7区,千葉県,12,7,松戸市の一部、流山市,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
千葉県8区,千葉県,12,8,柏市,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
千葉県9区,千葉県,12,9,佐倉市、四街道市、八街市,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
千葉県10区,千葉県,12,10,銚子市、香取市、旭市,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
千葉県11区,千葉県,12,11,茂原市、勝浦市、長生郡,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
千葉県12区,千葉県,12,12,木更津市、君津市、富津市,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
千葉県13区,千葉県,12,13,成田市、印西市、白井市,6284480,5300000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.34,0.22,0.31,0.05,0.08,大都市,0.87
東京都1区,東京都,13,1,千代田区、港区、新宿区の一部,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都2区,東京都,13,2,中央区、文京区、台東区の一部,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都3区,東京都,13,3,品川区、大田区の一部,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都4区,東京都,13,4,大田区の一部、目黒区の一部,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都5区,東京都,13,5,世田谷区の一部,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都6区,東京都,13,6,世田谷区の一部、渋谷区の一部,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都7区,東京都,13,7,渋谷区の一部、中野区,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都8区,東京都,13,8,杉並区,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都9区,東京都,13,9,練馬区の一部,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都10区,東京都,13,10,豊島区、新宿区の一部,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都11区,東京都,13,11,板橋区,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都12区,東京都,13,12,北区、足立区の一部,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都13区,東京都,13,13,足立区の一部,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都14区,東京都,13,14,墨田区、荒川区,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
東京都15区,東京都,13,15,江東区、江戸川区の一部,14047594,11550000,0.15,0.15,0.16,0.14,0.13,0.27,0.49,0.51,0.47,0.2,0.24,0.02,0.07,大都市,0.98
