選挙区,都道府県,都道府県コード,区番号,都市部若年勤労者,郊外子育て世帯,中高年会社員,中高年女性労働者,農村部農業従事者,高齢年金受給者,自営業・中小企業主,公務員・教職員,大学生・大学院生,専業主婦・主夫,非正規雇用労働者,労働組合員
北海道1区,北海道,1,1,0.1,0.1,0.12,0.08,0.08,0.21,0.07,0.06,0.03,0.06,0.05,0.04
北海道2区,北海道,1,2,0.1,0.1,0.12,0.08,0.08,0.21,0.07,0.06,0.03,0.06,0.05,0.04
北海道3区,北海道,1,3,0.1,0.1,0.12,0.08,0.08,0.21,0.07,0.06,0.03,0.06,0.05,0.04
北海道4区,北海道,1,4,0.1,0.1,0.12,0.08,0.08,0.21,0.07,0.06,0.03,0.06,0.05,0.04
北海道5区,北海道,1,5,0.1,0.1,0.12,0.08,0.08,0.21,0.07,0.06,0.03,0.06,0.05,0.04
北海道6区,北海道,1,6,0.1,0.1,0.12,0.08,0.08,0.21,0.07,0.06,0.03,0.06,0.05,0.04
北海道7区,北海道,1,7,0.1,0.1,0.12,0.08,0.08,0.21,0.07,0.06,0.03,0.06,0.05,0.04
北海道8区,北海道,1,8,0.1,0.1,0.12,0.08,0.08,0.21,0.07,0.06,0.03,0.06,0.05,0.04
北海道9区,北海道,1,9,0.1,0.1,0.12,0.08,0.08,0.21,0.07,0.06,0.03,0.06,0.05,0.04
北海道10区,北海道,1,10,0.1,0.1,0.12,0.08,0.08,0.21,0.07,0.06,0.03,0.06,0.05,0.04
北海道11区,北海道,1,11,0.1,0.1,0.12,0.08,0.08,0.21,0.07,0.06,0.03,0.06,0.05,0.04
北海道12区,北海道,1,12,0.1,0.1,0.12,0.08,0.08,0.21,0.07,0.06,0.03,0.06,0.05,0.04
青森県1区,青森県,2,1,0.05,0.07,0.1,0.08,0.13,0.28,0.07,0.05,0.02,0.06,0.06,0.03
青森県2区,青森県,2,2,0.05,0.07,0.1,0.08,0.13,0.28,0.07,0.05,0.02,0.06,0.06,0.03
青森県3区,青森県,2,3,0.05,0.07,0.1,0.08,0.13,0.28,0.07,0.05,0.02,0.06,0.06,0.03
岩手県1区,岩手県,3,1,0.05,0.07,0.1,0.08,0.13,0.28,0.07,0.05,0.02,0.06,0.05,0.04
岩手県2区,岩手県,3,2,0.05,0.07,0.1,0.08,0.13,0.28,0.07,0.05,0.02,0.06,0.05,0.04
岩手県3区,岩手県,3,3,0.05,0.07,0.1,0.08,0.13,0.28,0.07,0.05,0.02,0.06,0.05,0.04
宮城県1区,宮城県,4,1,0.11,0.12,0.13,0.08,0.06,0.2,0.07,0.06,0.04,0.06,0.04,0.03
宮城県2区,宮城県,4,2,0.11,0.12,0.13,0.08,0.06,0.2,0.07,0.06,0.04,0.06,0.04,0.03
宮城県3区,宮城県,4,3,0.11,0.12,0.13,0.08,0.06,0.2,0.07,0.06,0.04,0.06,0.04,0.03
宮城県4区,宮城県,4,4,0.11,0.12,0.13,0.08,0.06,0.2,0.07,0.06,0.04,0.06,0.04,0.03
宮城県5区,宮城県,4,5,0.11,0.12,0.13,0.08,0.06,0.2,0.07,0.06,0.04,0.06,0.04,0.03
宮城県6区,宮城県,4,6,0.11,0.12,0.13,0.08,0.06,0.2,0.07,0.06,0.04,0.06,0.04,0.03
秋田県1区,秋田県,5,1,0.04,0.05,0.09,0.07,0.14,0.32,0.07,0.05,0.02,0.06,0.06,0.03
秋田県2区,秋田県,5,2,0.04,0.05,0.09,0.07,0.14,0.32,0.07,0.05,0.02,0.06,0.06,0.03
秋田県3区,秋田県,5,3,0.04,0.05,0.09,0.07,0.14,0.32,0.07,0.05,0.02,0.06,0.06,0.03
山形県1区,山形県,6,1,0.05,0.07,0.1,0.08,0.13,0.28,0.07,0.05,0.02,0.06,0.05,0.04
山形県2区,山形県,6,2,0.05,0.07,0.1,0.08,0.13,0.28,0.07,0.05,0.02,0.06,0.05,0.04
山形県3区,山形県,6,3,0.05,0.07,0.1,0.08,0.13,0.28,0.07,0.05,0.02,0.06,0.05,0.04
福島県1区,福島県,7,1,0.06,0.08,0.11,0.08,0.11,0.26,0.07,0.05,0.02,0.06,0.06,0.04
福島県2区,福島県,7,2,0.06,0.08,0.11,0.08,0.11,0.26,0.07,0.05,0.02,0.06,0.06,0.04
福島県3区,福島県,7,3,0.06,0.08,0.11,0.08,0.11,0.26,0.07,0.05,0.02,0.06,0.06,0.04
福島県4区,福島県,7,4,0.06,0.08,0.11,0.08,0.11,0.26,0.07,0.05,0.02,0.06,0.06,0.04
福島県5区,福島県,7,5,0.06,0.08,0.11,0.08,0.11,0.26,0.07,0.05,0.02,0.06,0.06,0.04
茨城県1区,茨城県,8,1,0.08,0.13,0.13,0.08,0.08,0.2,0.07,0.05,0.03,0.07,0.05,0.03
茨城県2区,茨城県,8,2,0.08,0.13,0.13,0.08,0.08,0.2,0.07,0.05,0.03,0.07,0.05,0.03
茨城県3区,茨城県,8,3,0.08,0.13,0.13,0.08,0.08,0.2,0.07,0.05,0.03,0.07,0.05,0.03
茨城県4区,茨城県,8,4,0.08,0.13,0.13,0.08,0.08,0.2,0.07,0.05,0.03,0.07,0.05,0.03
茨城県5区,茨城県,8,5,0.08,0.13,0.13,0.08,0.08,0.2,0.07,0.05,0.03,0.07,0.05,0.03
茨城県6区,茨城県,8,6,0.08,0.13,0.13,0.08,0.08,0.2,0.07,0.05,0.03,0.07,0.05,0.03
茨城県7区,茨城県,8,7,0.08,0.13,0.13,0.08,0.08,0.2,0.07,0.05,0.03,0.07,0.05,0.03
栃木県1区,栃木県,9,1,0.07,0.12,0.14,0.08,0.08,0.21,0.07,0.05,0.02,0.07,0.05,0.04
栃木県2区,栃木県,9,2,0.07,0.12,0.14,0.08,0.08,0.21,0.07,0.05,0.02,0.07,0.05,0.04
栃木県3区,栃木県,9,3,0.07,0.12,0.14,0.08,0.08,0.21,0.07,0.05,0.02,0.07,0.05,0.04
栃木県4区,栃木県,9,4,0.07,0.12,0.14,0.08,0.08,0.21,0.07,0.05,0.02,0.07,0.05,0.04
栃木県5区,栃木県,9,5,0.07,0.12,0.14,0.08,0.08,0.21,0.07,0.05,0.02,0.07,0.05,0.04
群馬県1区,群馬県,10,1,0.07,0.12,0.14,0.08,0.08,0.21,0.07,0.05,0.02,0.07,0.05,0.04
群馬県2区,群馬県,10,2,0.07,0.12,0.14,0.08,0.08,0.21,0.07,0.05,0.02,0.07,0.05,0.04
群馬県3区,群馬県,10,3,0.07,0.12,0.14,0.08,0.08,0.21,0.07,0.05,0.02,0.07,0.05,0.04
群馬県4区,群馬県,10,4,0.07,0.12,0.14,0.08,0.08,0.21,0.07,0.05,0.02,0.07,0.05,0.04
群馬県5区,群馬県,10,5,0.07,0.12,0.14,0.08,0.08,0.21,0.07,0.05,0.02,0.07,0.05,0.04
埼玉県1区,埼玉県,11,1,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県2区,埼玉県,11,2,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県3区,埼玉県,11,3,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県4区,埼玉県,11,4,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県5区,埼玉県,11,5,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県6区,埼玉県,11,6,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県7区,埼玉県,11,7,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県8区,埼玉県,11,8,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県9区,埼玉県,11,9,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県10区,埼玉県,11,10,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県11区,埼玉県,11,11,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県12区,埼玉県,11,12,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県13区,埼玉県,11,13,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県14区,埼玉県,11,14,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
埼玉県15区,埼玉県,11,15,0.12,0.17,0.14,0.09,0.02,0.16,0.06,0.05,0.03,0.08,0.05,0.03
千葉県1区,千葉県,12,1,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
千葉県2区,千葉県,12,2,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
千葉県3区,千葉県,12,3,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
千葉県4区,千葉県,12,4,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
千葉県5区,千葉県,12,5,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
千葉県6区,千葉県,12,6,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
千葉県7区,千葉県,12,7,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
千葉県8区,千葉県,12,8,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
千葉県9区,千葉県,12,9,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
千葉県10区,千葉県,12,10,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
千葉県11区,千葉県,12,11,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
千葉県12区,千葉県,12,12,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
千葉県13区,千葉県,12,13,0.12,0.16,0.14,0.09,0.03,0.17,0.06,0.05,0.03,0.08,0.04,0.03
東京都1区,東京都,13,1,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都2区,東京都,13,2,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都3区,東京都,13,3,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都4区,東京都,13,4,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都5区,東京都,13,5,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都6区,東京都,13,6,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都7区,東京都,13,7,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都8区,東京都,13,8,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都9区,東京都,13,9,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都10区,東京都,13,10,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都11区,東京都,13,11,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都12区,東京都,13,12,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都13区,東京都,13,13,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都14区,東京都,13,14,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都15区,東京都,13,15,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都16区,東京都,13,16,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都17区,東京都,13,17,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都18区,東京都,13,18,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都19区,東京都,13,19,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都20区,東京都,13,20,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都21区,東京都,13,21,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都22区,東京都,13,22,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都23区,東京都,13,23,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都24区,東京都,13,24,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
東京都25区,東京都,13,25,0.15,0.1,0.14,0.1,0.01,0.14,0.09,0.05,0.06,0.06,0.06,0.04
神奈川県1区,神奈川県,14,1,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県2区,神奈川県,14,2,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県3区,神奈川県,14,3,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県4区,神奈川県,14,4,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県5区,神奈川県,14,5,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県6区,神奈川県,14,6,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県7区,神奈川県,14,7,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県8区,神奈川県,14,8,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県9区,神奈川県,14,9,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県10区,神奈川県,14,10,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県11区,神奈川県,14,11,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県12区,神奈川県,14,12,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県13区,神奈川県,14,13,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県14区,神奈川県,14,14,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県15区,神奈川県,14,15,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県16区,神奈川県,14,16,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
神奈川県17区,神奈川県,14,17,0.13,0.15,0.14,0.09,0.02,0.16,0.07,0.05,0.04,0.07,0.05,0.03
新潟県1区,新潟県,15,1,0.06,0.08,0.11,0.08,0.12,0.26,0.07,0.05,0.02,0.06,0.05,0.04
新潟県2区,新潟県,15,2,0.06,0.08,0.11,0.08,0.12,0.26,0.07,0.05,0.02,0.06,0.05,0.04
新潟県3区,新潟県,15,3,0.06,0.08,0.11,0.08,0.12,0.26,0.07,0.05,0.02,0.06,0.05,0.04
新潟県4区,新潟県,15,4,0.06,0.08,0.11,0.08,0.12,0.26,0.07,0.05,0.02,0.06,0.05,0.04
新潟県5区,新潟県,15,5,0.06,0.08,0.11,0.08,0.12,0.26,0.07,0.05,0.02,0.06,0.05,0.04
新潟県6区,新潟県,15,6,0.06,0.08,0.11,0.08,0.12,0.26,0.07,0.05,0.02,0.06,0.05,0.04
富山県1区,富山県,16,1,0.06,0.09,0.14,0.09,0.08,0.24,0.07,0.05,0.02,0.07,0.04,0.05
富山県2区,富山県,16,2,0.06,0.09,0.14,0.09,0.08,0.24,0.07,0.05,0.02,0.07,0.04,0.05
富山県3区,富山県,16,3,0.06,0.09,0.14,0.09,0.08,0.24,0.07,0.05,0.02,0.07,0.04,0.05
石川県1区,石川県,17,1,0.08,0.09,0.13,0.08,0.07,0.23,0.08,0.05,0.04,0.06,0.05,0.04
石川県2区,石川県,17,2,0.08,0.09,0.13,0.08,0.07,0.23,0.08,0.05,0.04,0.06,0.05,0.04
石川県3区,石川県,17,3,0.08,0.09,0.13,0.08,0.07,0.23,0.08,0.05,0.04,0.06,0.05,0.04
福井県1区,福井県,18,1,0.06,0.09,0.13,0.09,0.09,0.24,0.08,0.05,0.02,0.07,0.04,0.04
福井県2区,福井県,18,2,0.06,0.09,0.13,0.09,0.09,0.24,0.08,0.05,0.02,0.07,0.04,0.04
山梨県1区,山梨県,19,1,0.06,0.09,0.12,0.08,0.11,0.25,0.07,0.05,0.02,0.06,0.05,0.04
山梨県2区,山梨県,19,2,0.06,0.09,0.12,0.08,0.11,0.25,0.07,0.05,0.02,0.06,0.05,0.04
長野県1区,長野県,20,1,0.06,0.08,0.12,0.08,0.11,0.26,0.07,0.05,0.02,0.06,0.05,0.04
長野県2区,長野県,20,2,0.06,0.08,0.12,0.08,0.11,0.26,0.07,0.05,0.02,0.06,0.05,0.04
長野県3区,長野県,20,3,0.06,0.08,0.12,0.08,0.11,0.26,0.07,0.05,0.02,0.06,0.05,0.04
長野県4区,長野県,20,4,0.06,0.08,0.12,0.08,0.11,0.26,0.07,0.05,0.02,0.06,0.05,0.04
長野県5区,長野県,20,5,0.06,0.08,0.12,0.08,0.11,0.26,0.07,0.05,0.02,0.06,0.05,0.04
