party_id,party_name,manifesto_url,description
ldp,自由民主党,https://www.jimin.jp/policy/manifesto/,自民党公式マニフェスト・政策集
cdp,立憲民主党,https://cdp-japan.jp/visions,立憲民主党ビジョン・政策
ishin,日本維新の会,https://o-ishin.jp/policy/,維新の会公式政策ページ
komei,公明党,https://www.komei.or.jp/campaign/shuin2024/manifesto/,公明党マニフェスト
dpfp,国民民主党,https://new-kokumin.jp/policies,国民民主党政策ページ
jcp,日本共産党,https://www.jcp.or.jp/web_policy/,共産党政策・提言
reiwa,れいわ新選組,https://reiwa-shinsengumi.com/policy/,れいわ新選組政策ページ
shamin,社会民主党,https://sdp.or.jp/policy/,社民党政策ページ
sansei,参政党,https://www.sanseito.jp/policy/,参政党政策ページ
hoshuto,日本保守党,https://hoshuto.jp/policy/,日本保守党政策ページ
chudo,中道改革連合,https://cdp-japan.jp/visions,中道改革連合政策ページ
genzei,減税日本,https://genzeinippon.com/policy/,減税日本政策ページ
mirai,チームみらい,https://team-mirai.org/policy/,チームみらい政策ページ
