party_id,channel_name,channel_id,channel_url,subscriber_count,video_count,total_views
ldp,自民党,UCh0U3yF_rTrgSRSMDRsKOig,https://www.youtube.com/@jaborecall,350000,4500,200000000
chudo,立憲民主党 / 中道改革連合,UC9FwuMfMJFVfLkSStXuCzBg,https://www.youtube.com/@cdp_kokkai,180000,2200,80000000
ishin,日本維新の会,UC5oLra_AnqsmTGRP6mNXmOg,https://www.youtube.com/@nipponishin,220000,3000,120000000
dpfp,国民民主党,UCJfBTJMRMPmSQzYB5IjVxOQ,https://www.youtube.com/@DPFPofficial,150000,1800,60000000
jcp,日本共産党,UCY6DTfC4R_a7FMkEFMnCikOA,https://www.youtube.com/@jaborecall,95000,1500,40000000
reiwa,れいわ新選組,UCgIIlSmbGB5QPUFMHnCikOA,https://www.youtube.com/@reiwa_shinsengumi,280000,2800,150000000
sansei,参政党,UCYKz3AB_VWRkW2JZNNoFlgg,https://www.youtube.com/@sanseito,120000,1200,35000000
genzei,減税日本 / 河村たかし,UCrM_VVScEWRcjGCvZfbFGdg,https://www.youtube.com/@genzeinippon,85000,800,20000000
hoshuto,日本保守党,UCE-KNChLKJfI8jfPdtRPFgg,https://www.youtube.com/@nihonhoshuto,160000,1000,45000000
mirai,チームみらい,UCdoKzWYAFadD4fLxnBHUamA,https://www.youtube.com/@team_mirai,75000,600,15000000
