district_id,district_name,winner_party
01_1,北海道1区,ldp
01_2,北海道2区,ldp
01_3,北海道3区,ldp
01_4,北海道4区,ldp
01_5,北海道5区,ldp
01_6,北海道6区,ldp
01_7,北海道7区,ldp
01_8,北海道8区,ldp
01_9,北海道9区,ldp
01_10,北海道10区,chudo
01_11,北海道11区,ldp
01_12,北海道12区,ldp
02_1,青森県1区,ldp
02_2,青森県2区,ldp
02_3,青森県3区,ldp
03_1,岩手県1区,chudo
03_2,岩手県2区,ldp
03_3,岩手県3区,ldp
04_1,宮城県1区,ldp
04_2,宮城県2区,ldp
04_3,宮城県3区,ldp
04_4,宮城県4区,ldp
04_5,宮城県5区,ldp
05_1,秋田県1区,ldp
05_2,秋田県2区,ldp
05_3,秋田県3区,dpfp
06_1,山形県1区,ldp
06_2,山形県2区,ldp
06_3,山形県3区,ldp
07_1,福島県1区,ldp
07_2,福島県2区,ldp
07_3,福島県3区,ldp
07_4,福島県4区,ldp
08_1,茨城県1区,ldp
08_2,茨城県2区,ldp
08_3,茨城県3区,ldp
08_4,茨城県4区,ldp
08_5,茨城県5区,dpfp
08_6,茨城県6区,ldp
08_7,茨城県7区,independent
09_1,栃木県1区,ldp
09_2,栃木県2区,ldp
09_3,栃木県3区,independent
09_4,栃木県4区,ldp
09_5,栃木県5区,ldp
10_1,群馬県1区,ldp
10_2,群馬県2区,ldp
10_3,群馬県3区,ldp
10_4,群馬県4区,ldp
10_5,群馬県5区,ldp
11_1,埼玉県1区,ldp
11_2,埼玉県2区,ldp
11_3,埼玉県3区,ldp
11_4,埼玉県4区,ldp
11_5,埼玉県5区,ldp
11_6,埼玉県6区,ldp
11_7,埼玉県7区,ldp
11_8,埼玉県8区,ldp
11_9,埼玉県9区,ldp
11_10,埼玉県10区,ldp
11_11,埼玉県11区,ldp
11_12,埼玉県12区,ldp
11_13,埼玉県13区,ldp
11_14,埼玉県14区,ldp
11_15,埼玉県15区,ldp
11_16,埼玉県16区,ldp
12_1,千葉県1区,ldp
12_2,千葉県2区,ldp
12_3,千葉県3区,ldp
12_4,千葉県4区,ldp
12_5,千葉県5区,ldp
12_6,千葉県6区,ldp
12_7,千葉県7区,ldp
12_8,千葉県8区,ldp
12_9,千葉県9区,ldp
12_10,千葉県10区,ldp
12_11,千葉県11区,ldp
12_12,千葉県12区,ldp
12_13,千葉県13区,ldp
12_14,千葉県14区,chudo
13_1,東京都1区,ldp
13_2,東京都2区,ldp
13_3,東京都3区,ldp
13_4,東京都4区,ldp
13_5,東京都5区,ldp
13_6,東京都6区,ldp
13_7,東京都7区,ldp
13_8,東京都8区,ldp
13_9,東京都9区,ldp
13_10,東京都10区,ldp
13_11,東京都11区,ldp
13_12,東京都12区,ldp
13_13,東京都13区,ldp
13_14,東京都14区,ldp
13_15,東京都15区,ldp
13_16,東京都16区,ldp
13_17,東京都17区,ldp
13_18,東京都18区,ldp
13_19,東京都19区,ldp
13_20,東京都20区,ldp
13_21,東京都21区,ldp
13_22,東京都22区,ldp
13_23,東京都23区,ldp
13_24,東京都24区,ldp
13_25,東京都25区,ldp
13_26,東京都26区,ldp
13_27,東京都27区,ldp
13_28,東京都28区,ldp
13_29,東京都29区,ldp
13_30,東京都30区,ldp
14_1,神奈川県1区,ldp
14_2,神奈川県2区,ldp
14_3,神奈川県3区,ldp
14_4,神奈川県4区,ldp
14_5,神奈川県5区,ldp
14_6,神奈川県6区,ldp
14_7,神奈川県7区,ldp
14_8,神奈川県8区,ldp
14_9,神奈川県9区,ldp
14_10,神奈川県10区,ldp
14_11,神奈川県11区,ldp
14_12,神奈川県12区,ldp
14_13,神奈川県13区,ldp
14_14,神奈川県14区,ldp
14_15,神奈川県15区,ldp
14_16,神奈川県16区,ldp
14_17,神奈川県17区,ldp
14_18,神奈川県18区,ldp
14_19,神奈川県19区,ldp
14_20,神奈川県20区,ldp
15_1,新潟県1区,ldp
15_2,新潟県2区,ldp
15_3,新潟県3区,ldp
15_4,新潟県4区,ldp
15_5,新潟県5区,ldp
16_1,富山県1区,ldp
16_2,富山県2区,ldp
16_3,富山県3区,ldp
17_1,石川県1区,ldp
17_2,石川県2区,ldp
17_3,石川県3区,ldp
18_1,福井県1区,ldp
18_2,福井県2区,ldp
19_1,山梨県1区,ldp
19_2,山梨県2区,ldp
20_1,長野県1区,ldp
20_2,長野県2区,ldp
20_3,長野県3区,ldp
20_4,長野県4区,ldp
20_5,長野県5区,ldp
21_1,岐阜県1区,ldp
21_2,岐阜県2区,ldp
21_3,岐阜県3区,ldp
21_4,岐阜県4区,ldp
21_5,岐阜県5区,ldp
22_1,静岡県1区,ldp
22_2,静岡県2区,ldp
22_3,静岡県3区,ldp
22_4,静岡県4区,ldp
22_5,静岡県5区,ldp
22_6,静岡県6区,ldp
22_7,静岡県7区,ldp
22_8,静岡県8区,ldp
23_1,愛知県1区,genzei
23_2,愛知県2区,dpfp
23_3,愛知県3区,ldp
23_4,愛知県4区,ldp
23_5,愛知県5区,ldp
23_6,愛知県6区,ldp
23_7,愛知県7区,dpfp
23_8,愛知県8区,ldp
23_9,愛知県9区,ldp
23_10,愛知県10区,ldp
23_11,愛知県11区,dpfp
23_12,愛知県12区,ldp
23_13,愛知県13区,ldp
23_14,愛知県14区,ldp
23_15,愛知県15区,ldp
23_16,愛知県16区,ldp
24_1,三重県1区,ldp
24_2,三重県2区,ldp
24_3,三重県3区,ldp
24_4,三重県4区,ldp
25_1,滋賀県1区,ldp
25_2,滋賀県2区,ldp
25_3,滋賀県3区,ldp
26_1,京都府1区,ldp
26_2,京都府2区,ishin
26_3,京都府3区,chudo
26_4,京都府4区,ldp
26_5,京都府5区,ldp
26_6,京都府6区,ldp
27_1,大阪府1区,ishin
27_2,大阪府2区,ishin
27_3,大阪府3区,ishin
27_4,大阪府4区,ishin
27_5,大阪府5区,ishin
27_6,大阪府6区,ishin
27_7,大阪府7区,ishin
27_8,大阪府8区,ishin
27_9,大阪府9区,ishin
27_10,大阪府10区,ishin
27_11,大阪府11区,ishin
27_12,大阪府12区,ishin
27_13,大阪府13区,ishin
27_14,大阪府14区,ishin
27_15,大阪府15区,ishin
27_16,大阪府16区,ishin
27_17,大阪府17区,ishin
27_18,大阪府18区,ishin
27_19,大阪府19区,ldp
28_1,兵庫県1区,ldp
28_2,兵庫県2区,ishin
28_3,兵庫県3区,ldp
28_4,兵庫県4区,ldp
28_5,兵庫県5区,ldp
28_6,兵庫県6区,ldp
28_7,兵庫県7区,ldp
28_8,兵庫県8区,ldp
28_9,兵庫県9区,ldp
28_10,兵庫県10区,ldp
28_11,兵庫県11区,ldp
28_12,兵庫県12区,ldp
29_1,奈良県1区,ldp
29_2,奈良県2区,ldp
29_3,奈良県3区,ldp
30_1,和歌山県1区,ldp
30_2,和歌山県2区,independent
31_1,鳥取県1区,ldp
31_2,鳥取県2区,ldp
32_1,島根県1区,ldp
32_2,島根県2区,ldp
33_1,岡山県1区,ldp
33_2,岡山県2区,ldp
33_3,岡山県3区,ldp
33_4,岡山県4区,ldp
34_1,広島県1区,ldp
34_2,広島県2区,ldp
34_3,広島県3区,ldp
34_4,広島県4区,ldp
34_5,広島県5区,ldp
34_6,広島県6区,ldp
35_1,山口県1区,ldp
35_2,山口県2区,ldp
35_3,山口県3区,ldp
36_1,徳島県1区,ldp
36_2,徳島県2区,ldp
37_1,香川県1区,chudo
37_2,香川県2区,dpfp
37_3,香川県3区,ldp
38_1,愛媛県1区,ldp
38_2,愛媛県2区,ldp
38_3,愛媛県3区,ldp
39_1,高知県1区,ldp
39_2,高知県2区,ldp
40_1,福岡県1区,ldp
40_2,福岡県2区,ldp
40_3,福岡県3区,ldp
40_4,福岡県4区,ldp
40_5,福岡県5区,ldp
40_6,福岡県6区,ldp
40_7,福岡県7区,ldp
40_8,福岡県8区,ldp
40_9,福岡県9区,independent
40_10,福岡県10区,ldp
40_11,福岡県11区,ldp
41_1,佐賀県1区,ldp
41_2,佐賀県2区,ldp
42_1,長崎県1区,dpfp
42_2,長崎県2区,ldp
42_3,長崎県3区,ldp
43_1,熊本県1区,ldp
43_2,熊本県2区,ldp
43_3,熊本県3区,ldp
43_4,熊本県4区,ldp
44_1,大分県1区,ldp
44_2,大分県2区,ldp
44_3,大分県3区,ldp
45_1,宮崎県1区,chudo
45_2,宮崎県2区,dpfp
45_3,宮崎県3区,ldp
46_1,鹿児島県1区,ldp
46_2,鹿児島県2区,ldp
46_3,鹿児島県3区,chudo
46_4,鹿児島県4区,ldp
47_1,沖縄県1区,ldp
47_2,沖縄県2区,ldp
47_3,沖縄県3区,ldp
47_4,沖縄県4区,ldp
